question_id,article,paragraph,title,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at,editorial_audit_version,editorial_audit_date,editorial_audit_status,editorial_changes,editorial_blockers
CE-TIV-035,98,4,Título IV. Del Gobierno y de la Administración,2,instrumento_normativo,seleccionar_correcta,¿Qué norma regulará el estatuto e incompatibilidades de los miembros del Gobierno?,Un reglamento del Gobierno,Una ley orgánica necesariamente,La ley,El Reglamento del Congreso,C,El artículo 98.4 remite genéricamente a la ley.,La ley regulará el estatuto e incompatibilidades de los miembros del Gobierno.,sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-036,98,4,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 98 de la Constitución, señale la afirmación correcta:",Un reglamento del Gobierno regulará el estatuto e incompatibilidades de los miembros del Gobierno.,Una ley orgánica necesariamente regulará el estatuto e incompatibilidades de los miembros del Gobierno.,El Reglamento del Congreso regulará el estatuto e incompatibilidades de los miembros del Gobierno.,La ley regulará el estatuto e incompatibilidades de los miembros del Gobierno.,D,El artículo 98.4 remite genéricamente a la ley.,La ley regulará el estatuto e incompatibilidades de los miembros del Gobierno.,misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-037,98,3,Título IV. Del Gobierno y de la Administración,3,permiso_prohibición_o_modalidad,seleccionar_correcta,¿Qué actividad no pueden ejercer los miembros del Gobierno?,Actividad profesional o mercantil alguna,Las funciones propias del mandato parlamentario,Las funciones públicas derivadas del cargo,La coordinación de funciones gubernamentales,A,El artículo 98.3 prohíbe toda actividad profesional o mercantil.,"Los miembros del Gobierno no podrán ejercer otras funciones representativas que las propias del mandato parlamentario, ni cualquier otra función pública que no derive de su cargo, ni actividad profesional o mercantil alguna.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-038,98,3,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 98 de la Constitución, señale la afirmación correcta:",Los miembros del Gobierno no pueden ejercer Las funciones propias del mandato parlamentario.,Los miembros del Gobierno no pueden ejercer Actividad profesional o mercantil alguna.,Los miembros del Gobierno no pueden ejercer Las funciones públicas derivadas del cargo.,Los miembros del Gobierno no pueden ejercer La coordinación de funciones gubernamentales.,B,El artículo 98.3 prohíbe toda actividad profesional o mercantil.,"Los miembros del Gobierno no podrán ejercer otras funciones representativas que las propias del mandato parlamentario, ni cualquier otra función pública que no derive de su cargo, ni actividad profesional o mercantil alguna.",misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-039,98,1,Título IV. Del Gobierno y de la Administración,2,composición_o_estructura,seleccionar_correcta,La existencia de Vicepresidentes en el Gobierno es:,Obligatoria en todo caso,Posible sólo con autorización del Congreso,"Eventual, al decir la Constitución «en su caso»",Exclusiva de los gobiernos de coalición,C,El artículo 98.1 utiliza la expresión «en su caso».,"El Gobierno se compone del Presidente, de los Vicepresidentes, en su caso, de los Ministros y de los demás miembros que establezca la ley.",sustitución_controlada,4,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-040,98,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 98 de la Constitución, señale la afirmación correcta:",La existencia de Vicepresidentes es obligatoria en todo caso.,La existencia de Vicepresidentes es posible sólo con autorización del Congreso.,La existencia de Vicepresidentes es exclusiva de los gobiernos de coalición.,"La existencia de Vicepresidentes es eventual, al decir la Constitución «en su caso».",D,El artículo 98.1 utiliza la expresión «en su caso».,"El Gobierno se compone del Presidente, de los Vicepresidentes, en su caso, de los Ministros y de los demás miembros que establezca la ley.",misma_regla_con_un_elemento_sustituido,4,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS_REPAIRED,minúscula_inserción_plantilla,
CE-TIV-041,98,3,Título IV. Del Gobierno y de la Administración,3,permiso_prohibición_o_modalidad,seleccionar_correcta,¿Qué funciones representativas pueden ejercer los miembros del Gobierno?,Las propias del mandato parlamentario,Cualesquiera funciones representativas,Las derivadas de cargos empresariales,Las autorizadas por el Senado,A,La única excepción representativa son las funciones propias del mandato parlamentario.,"Los miembros del Gobierno no podrán ejercer otras funciones representativas que las propias del mandato parlamentario, ni cualquier otra función pública que no derive de su cargo, ni actividad profesional o mercantil alguna.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-042,98,3,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 98 de la Constitución, señale la afirmación correcta:",Los miembros del Gobierno pueden ejercer Cualesquiera funciones representativas.,Los miembros del Gobierno pueden ejercer Las propias del mandato parlamentario.,Los miembros del Gobierno pueden ejercer Las derivadas de cargos empresariales.,Los miembros del Gobierno pueden ejercer Las autorizadas por el Senado.,B,La única excepción representativa son las funciones propias del mandato parlamentario.,"Los miembros del Gobierno no podrán ejercer otras funciones representativas que las propias del mandato parlamentario, ni cualquier otra función pública que no derive de su cargo, ni actividad profesional o mercantil alguna.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-043,98,3,Título IV. Del Gobierno y de la Administración,3,permiso_prohibición_o_modalidad,seleccionar_correcta,¿Qué funciones públicas pueden ejercer los miembros del Gobierno?,Cualquier función pública compatible,Las autorizadas por el Congreso,Las que deriven de su cargo,Las de libre designación,C,La Constitución permite únicamente las funciones públicas derivadas del cargo.,"Los miembros del Gobierno no podrán ejercer otras funciones representativas que las propias del mandato parlamentario, ni cualquier otra función pública que no derive de su cargo, ni actividad profesional o mercantil alguna.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-044,98,3,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 98 de la Constitución, señale la afirmación correcta:",Los miembros del Gobierno pueden ejercer Cualquier función pública compatible.,Los miembros del Gobierno pueden ejercer Las autorizadas por el Congreso.,Los miembros del Gobierno pueden ejercer Las de libre designación.,Los miembros del Gobierno pueden ejercer Las que deriven de su cargo.,D,La Constitución permite únicamente las funciones públicas derivadas del cargo.,"Los miembros del Gobierno no podrán ejercer otras funciones representativas que las propias del mandato parlamentario, ni cualquier otra función pública que no derive de su cargo, ni actividad profesional o mercantil alguna.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-045,99,1,Título IV. Del Gobierno y de la Administración,2,sujeto_órgano,seleccionar_correcta,¿Quién propone un candidato a la Presidencia del Gobierno?,El Rey,El Presidente del Congreso,El Congreso de los Diputados,El Presidente del Gobierno saliente,A,El Rey formula la propuesta.,"Después de cada renovación del Congreso de los Diputados, y en los demás supuestos constitucionales en que así proceda, el Rey, previa consulta con los representantes designados por los Grupos políticos con representación parlamentaria, y a través del Presidente del Congreso, propondrá un candidato a la Presidencia del Gobierno.",sustitución_controlada,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-046,99,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 99 de la Constitución, señale la afirmación correcta:",El Presidente del Congreso propone un candidato a la Presidencia del Gobierno.,El Rey propone un candidato a la Presidencia del Gobierno.,El Congreso de los Diputados propone un candidato a la Presidencia del Gobierno.,El Presidente del Gobierno saliente propone un candidato a la Presidencia del Gobierno.,B,El Rey formula la propuesta.,"Después de cada renovación del Congreso de los Diputados, y en los demás supuestos constitucionales en que así proceda, el Rey, previa consulta con los representantes designados por los Grupos políticos con representación parlamentaria, y a través del Presidente del Congreso, propondrá un candidato a la Presidencia del Gobierno.",misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-047,99,1,Título IV. Del Gobierno y de la Administración,3,condición_excepción,seleccionar_correcta,"Antes de proponer candidato, el Rey debe realizar:",Una votación consultiva en el Senado,Una consulta con todos los partidos inscritos,Una consulta con los representantes designados por los Grupos políticos con representación parlamentaria,Una audiencia al Consejo de Estado,C,La consulta se realiza con representantes designados por los Grupos con representación parlamentaria.,"Después de cada renovación del Congreso de los Diputados, y en los demás supuestos constitucionales en que así proceda, el Rey, previa consulta con los representantes designados por los Grupos políticos con representación parlamentaria, y a través del Presidente del Congreso, propondrá un candidato a la Presidencia del Gobierno.",sustitución_controlada,7,96,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-048,99,1,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 99 de la Constitución, señale la afirmación correcta:","Antes de proponer candidato, el Rey realiza Una votación consultiva en el Senado.","Antes de proponer candidato, el Rey realiza Una consulta con todos los partidos inscritos.","Antes de proponer candidato, el Rey realiza Una audiencia al Consejo de Estado.","Antes de proponer candidato, el Rey realiza Una consulta con los representantes designados por los Grupos políticos con representación parlamentaria.",D,La consulta se realiza con representantes designados por los Grupos con representación parlamentaria.,"Después de cada renovación del Congreso de los Diputados, y en los demás supuestos constitucionales en que así proceda, el Rey, previa consulta con los representantes designados por los Grupos políticos con representación parlamentaria, y a través del Presidente del Congreso, propondrá un candidato a la Presidencia del Gobierno.",misma_regla_con_un_elemento_sustituido,7,96,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-049,99,1,Título IV. Del Gobierno y de la Administración,3,sujeto_órgano,seleccionar_correcta,¿A través de quién propone el Rey al candidato?,Del Presidente del Congreso,Del Presidente del Senado,Del Presidente del Tribunal Constitucional,Del Presidente del Gobierno saliente,A,La propuesta se canaliza a través del Presidente del Congreso.,"Después de cada renovación del Congreso de los Diputados, y en los demás supuestos constitucionales en que así proceda, el Rey, previa consulta con los representantes designados por los Grupos políticos con representación parlamentaria, y a través del Presidente del Congreso, propondrá un candidato a la Presidencia del Gobierno.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
