question_id,norm_code,norm_title,title,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,editorial_audit_status,editorial_rule_version,review_status,source_version,source_url,source_retrieved_at
EACV-TI-028,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,1,4,3,localización_normativa,seleccionar_correcta,"¿En qué apartado del artículo 1 del Estatuto se establece que la Comunitat Valenciana, como región de Europa, asume los valores de la Unión Europea.",Apartado 1.,Apartado 2.,Apartado 3.,Apartado 4.,D,"La regla se encuentra en el artículo 1, apartado 4.","La Comunitat Valenciana, como región de Europa, asume los valores de la Unión Europea y velará por el cumplimiento de sus objetivos y por la defensa de los derechos de todos los ciudadanos europeos.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-029,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,2,composición_territorial,seleccionar_correcta,"Según el artículo 2 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué unidades territoriales integran el territorio de la Comunitat Valenciana?",Los municipios integrados en sus tres provincias.,Las comarcas reconocidas por ley estatal.,Las provincias y las islas adyacentes.,Los partidos judiciales de su ámbito territorial.,A,El artículo 2.único establece: «comprende el de los municipios integrados en las provincias».,"El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",pregunta_directa_con_sustitución_controlada,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-030,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,literal_con_hueco,seleccionar_correcta,El territorio de la Comunitat Valenciana comprende:,Los partidos judiciales de su ámbito territorial.,Los municipios integrados en sus tres provincias.,Las provincias y las islas adyacentes.,Las comarcas reconocidas por ley estatal.,B,La formulación correcta se apoya en el inciso: «comprende el de los municipios integrados en las provincias».,"El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",recuperación_literal_o_conceptual,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-031,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 2 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",El territorio de la Comunitat Valenciana comprende los municipios integrados en sus tres provincias.,"Las provincias que integran el territorio son Alicante, Castellón y Valencia.",El territorio de la Comunitat Valenciana comprende las comarcas reconocidas por ley estatal.,El artículo 2 delimita el territorio de la Comunitat Valenciana.,C,La opción incorrecta altera la regla «comprende el de los municipios integrados en las provincias».,"El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-032,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,localización_normativa,seleccionar_correcta,¿En qué artículo del Título I del Estatuto se establece que el territorio de la Comunitat Valenciana comprende los municipios integrados en sus tres provincias.,Artículo 1.,Artículo 3.,Artículo 4.,Artículo 2.,D,"La regla se encuentra en el artículo 2, apartado único.","El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-033,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,1,enumeración_completa,seleccionar_correcta,"Según el artículo 2 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué provincias integran el territorio de la Comunitat Valenciana?","Alicante, Castellón y Valencia.","Alicante, Murcia y Valencia.","Castellón, Tarragona y Valencia.","Alicante, Castellón y Albacete.",A,"El artículo 2.único establece: «Alicante, Castellón y Valencia».","El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",pregunta_directa_con_sustitución_controlada,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-034,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,2,literal_con_hueco,seleccionar_correcta,Señale la enumeración territorial correcta:,"Alicante, Castellón y Albacete.","Alicante, Castellón y Valencia.","Castellón, Tarragona y Valencia.","Alicante, Murcia y Valencia.",B,"La formulación correcta se apoya en el inciso: «Alicante, Castellón y Valencia».","El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",recuperación_literal_o_conceptual,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-035,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 2 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:","Las provincias que integran el territorio son Alicante, Castellón y Valencia.",El artículo 2 delimita el territorio de la Comunitat Valenciana.,"Las provincias que integran el territorio son Alicante, Murcia y Valencia.",El territorio de la Comunitat Valenciana comprende los municipios integrados en sus tres provincias.,C,"La opción incorrecta altera la regla «Alicante, Castellón y Valencia».","El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-036,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,localización_normativa,seleccionar_correcta,"¿En qué artículo del Título I del Estatuto se establece que las provincias que integran el territorio son Alicante, Castellón y Valencia.",Artículo 1.,Artículo 3.,Artículo 4.,Artículo 2.,D,"La regla se encuentra en el artículo 2, apartado único.","El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-037,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,2,localización_sistemática,seleccionar_correcta,"Según el artículo 2 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué materia regula el artículo 2 del Estatuto?",La delimitación del territorio de la Comunitat Valenciana.,La sede de la Generalitat.,La condición política de valenciano.,La bandera de la Comunitat Valenciana.,A,El artículo 2.único establece: «El territorio de la Comunitat Valenciana comprende».,"El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",pregunta_directa_con_sustitución_controlada,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-038,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,literal_con_hueco,seleccionar_correcta,El artículo 2 se ocupa de:,La bandera de la Comunitat Valenciana.,La delimitación del territorio de la Comunitat Valenciana.,La condición política de valenciano.,La sede de la Generalitat.,B,La formulación correcta se apoya en el inciso: «El territorio de la Comunitat Valenciana comprende».,"El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",recuperación_literal_o_conceptual,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-039,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 2 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",El artículo 2 delimita el territorio de la Comunitat Valenciana.,El territorio de la Comunitat Valenciana comprende los municipios integrados en sus tres provincias.,El artículo 2 fija la sede de la Generalitat en la ciudad de Valencia.,"Las provincias que integran el territorio son Alicante, Castellón y Valencia.",C,La opción incorrecta altera la regla «El territorio de la Comunitat Valenciana comprende».,"El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-040,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,2,único,3,localización_normativa,seleccionar_correcta,¿En qué artículo del Título I del Estatuto se establece que el artículo 2 delimita el territorio de la Comunitat Valenciana.,Artículo 1.,Artículo 3.,Artículo 4.,Artículo 2.,D,"La regla se encuentra en el artículo 2, apartado único.","El territorio de la Comunitat Valenciana comprende el de los municipios integrados en las provincias de Alicante, Castellón y Valencia.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-041,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,1,2,condición_personal,seleccionar_correcta,"Según el artículo 3 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Quiénes gozan de la condición política de valencianos a los efectos del Estatuto?",Los ciudadanos españoles con vecindad administrativa en un municipio de la Comunitat Valenciana.,Todas las personas nacidas en la Comunitat Valenciana.,Los ciudadanos de la Unión Europea empadronados durante un año.,"Quienes tengan vecindad civil valenciana, aunque no sean españoles.",A,El artículo 3.1 establece: «ciudadanos españoles que tengan o adquieran vecindad administrativa».,"A los efectos de este Estatuto, gozan de la condición política de valencianos todos los ciudadanos españoles que tengan o adquieran vecindad administrativa en cualquiera de los municipios de la Comunitat Valenciana.",pregunta_directa_con_sustitución_controlada,5,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-042,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,1,3,literal_con_hueco,seleccionar_correcta,La condición política de valenciano corresponde a:,"Quienes tengan vecindad civil valenciana, aunque no sean españoles.",Los ciudadanos españoles con vecindad administrativa en un municipio de la Comunitat Valenciana.,Los ciudadanos de la Unión Europea empadronados durante un año.,Todas las personas nacidas en la Comunitat Valenciana.,B,La formulación correcta se apoya en el inciso: «ciudadanos españoles que tengan o adquieran vecindad administrativa».,"A los efectos de este Estatuto, gozan de la condición política de valencianos todos los ciudadanos españoles que tengan o adquieran vecindad administrativa en cualquiera de los municipios de la Comunitat Valenciana.",recuperación_literal_o_conceptual,5,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-043,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 3 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",Gozan de la condición política de valencianos los ciudadanos españoles con vecindad administrativa en un municipio de la Comunitat Valenciana.,Los ciudadanos españoles residentes en el extranjero deben haber tenido su última vecindad administrativa en la Comunitat Valenciana.,Gozan de la condición política de valencianos todas las personas nacidas en la Comunitat Valenciana.,La condición debe acreditarse en el correspondiente Consulado de España.,C,La opción incorrecta altera la regla «ciudadanos españoles que tengan o adquieran vecindad administrativa».,"A los efectos de este Estatuto, gozan de la condición política de valencianos todos los ciudadanos españoles que tengan o adquieran vecindad administrativa en cualquiera de los municipios de la Comunitat Valenciana.",tres_afirmaciones_completas_válidas_y_una_alterada,10,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
