question_id,article,paragraph,article_title,chapter,section,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,self_contained,grammatical_parallelism,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at
LRJSP-CI-II-0025,3,1.j,Principios generales,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Según el artículo 3.1.j de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, ¿cuál de las siguientes afirmaciones reproduce una regla del precepto?",Las Administraciones Públicas deben respetar la eficiencia en la asignación y utilización de los recursos públicos.,Las Administraciones Públicas pueden respetar la eficiencia en la asignación y utilización de los recursos públicos.,El sector público institucional integra cualesquiera organismos públicos y entidades de derecho público vinculados o dependientes de las Administraciones Públicas.,La Ley establece y regula los principios del sistema de responsabilidad de las Administraciones Públicas.,A,La opción correcta reproduce la regla del artículo 3.1.j: «Las Administraciones Públicas deben respetar la eficiencia en la asignación y utilización de los recursos públicos.»,Las Administraciones Públicas deben respetar la eficiencia en la asignación y utilización de los recursos públicos.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,5,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0026,3,1.k,Principios generales,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 3.1.k de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, señale la afirmación que se ajusta al contenido del precepto:","Las Administraciones Públicas pueden respetar la cooperación, colaboración y coordinación entre ellas.","Las Administraciones Públicas deben respetar la cooperación, colaboración y coordinación entre ellas.",La Ley establece y regula las bases del régimen jurídico de las Administraciones Públicas.,La Ley establece y regula los principios del sistema de responsabilidad de las Administraciones Públicas.,B,"La opción correcta reproduce la regla del artículo 3.1.k: «Las Administraciones Públicas deben respetar la cooperación, colaboración y coordinación entre ellas.»","Las Administraciones Públicas deben respetar la cooperación, colaboración y coordinación entre ellas.",regla_real_más_mutación_y_reglas_próximas,PASS,PASS,3,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0027,3,2,Principios generales,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Conforme al artículo 3.2 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, ¿qué afirmación es correcta?",No las Administraciones Públicas se relacionan entre sí y con sus órganos y entidades vinculadas o dependientes a través de medios electrónicos.,El sector público institucional integra cualesquiera organismos públicos y entidades de derecho público vinculados o dependientes de las Administraciones Públicas.,Las Administraciones Públicas se relacionan entre sí y con sus órganos y entidades vinculadas o dependientes a través de medios electrónicos.,Los órganos colegiados estatales y sus entidades vinculadas o dependientes se rigen por el artículo 19 y por la Ley de Procedimiento Administrativo Común.,C,La opción correcta reproduce la regla del artículo 3.2: «Las Administraciones Públicas se relacionan entre sí y con sus órganos y entidades vinculadas o dependientes a través de medios electrónicos.»,Las Administraciones Públicas se relacionan entre sí y con sus órganos y entidades vinculadas o dependientes a través de medios electrónicos.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,4,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0028,3,4,Principios generales,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 3.4 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, seleccione la opción correcta:",No es correcto afirmar que cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,La Administración debe justificar la adecuación de la medida para alcanzar los fines perseguidos.,Corresponde a cada Administración Pública delimitar las unidades que configuran sus órganos administrativos.,Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,D,La opción correcta reproduce la regla del artículo 3.4: «Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.»,Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,6,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0029,4,1,Principios de intervención de las Administraciones Públicas para el desarrollo de una actividad,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Según el artículo 4.1 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, ¿cuál de las siguientes afirmaciones reproduce una regla del precepto?",Las medidas administrativas que limiten derechos o exijan requisitos para desarrollar una actividad deben aplicar el principio de proporcionalidad.,Las medidas administrativas que limiten derechos o exijan requisitos para desarrollar una actividad pueden aplicar el principio de proporcionalidad.,Las Administraciones Públicas deben respetar la racionalización y agilidad de los procedimientos administrativos y de las actividades materiales de gestión.,"Las Administraciones Públicas deben respetar la economía, la suficiencia y la adecuación estricta de los medios a los fines institucionales.",A,La opción correcta reproduce la regla del artículo 4.1: «Las medidas administrativas que limiten derechos o exijan requisitos para desarrollar una actividad deben aplicar el principio de proporcionalidad.»,Las medidas administrativas que limiten derechos o exijan requisitos para desarrollar una actividad deben aplicar el principio de proporcionalidad.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,1,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0030,4,1,Principios de intervención de las Administraciones Públicas para el desarrollo de una actividad,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 4.1 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, señale la afirmación que se ajusta al contenido del precepto:",La Administración puede elegir la medida menos restrictiva cuando limite derechos o exija requisitos para desarrollar una actividad.,La Administración debe elegir la medida menos restrictiva cuando limite derechos o exija requisitos para desarrollar una actividad.,Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,"Las Universidades públicas se rigen por su normativa específica y, supletoriamente, por las previsiones de la Ley 40/2015.",B,La opción correcta reproduce la regla del artículo 4.1: «La Administración debe elegir la medida menos restrictiva cuando limite derechos o exija requisitos para desarrollar una actividad.»,La Administración debe elegir la medida menos restrictiva cuando limite derechos o exija requisitos para desarrollar una actividad.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,4,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0031,4,1,Principios de intervención de las Administraciones Públicas para el desarrollo de una actividad,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Conforme al artículo 4.1 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, ¿qué afirmación es correcta?",La necesidad de una medida limitativa puede motivarse por la protección del interés público.,Las Administraciones Públicas deben respetar la eficacia en el cumplimiento de los objetivos fijados.,La necesidad de una medida limitativa debe motivarse por la protección del interés público.,Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,C,La opción correcta reproduce la regla del artículo 4.1: «La necesidad de una medida limitativa debe motivarse por la protección del interés público.»,La necesidad de una medida limitativa debe motivarse por la protección del interés público.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0032,4,1,Principios de intervención de las Administraciones Públicas para el desarrollo de una actividad,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 4.1 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, seleccione la opción correcta:",La Administración puede justificar la adecuación de la medida para alcanzar los fines perseguidos.,Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,"Las Administraciones Públicas deben respetar la economía, la suficiencia y la adecuación estricta de los medios a los fines institucionales.",La Administración debe justificar la adecuación de la medida para alcanzar los fines perseguidos.,D,La opción correcta reproduce la regla del artículo 4.1: «La Administración debe justificar la adecuación de la medida para alcanzar los fines perseguidos.»,La Administración debe justificar la adecuación de la medida para alcanzar los fines perseguidos.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,6,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0033,4,1,Principios de intervención de las Administraciones Públicas para el desarrollo de una actividad,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"Según el artículo 4.1 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, ¿cuál de las siguientes afirmaciones reproduce una regla del precepto?",Las medidas administrativas no pueden producir diferencias de trato discriminatorias.,Las medidas administrativas pueden producir diferencias de trato discriminatorias.,La Ley se aplica a la Administración General del Estado.,Las Administraciones Públicas sirven con objetividad los intereses generales.,A,La opción correcta reproduce la regla del artículo 4.1: «Las medidas administrativas no pueden producir diferencias de trato discriminatorias.»,Las medidas administrativas no pueden producir diferencias de trato discriminatorias.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,1,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0034,4,1,Principios de intervención de las Administraciones Públicas para el desarrollo de una actividad,Capítulo I · Disposiciones generales,,2,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 4.1 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, señale la afirmación que se ajusta al contenido del precepto:",Las Administraciones pueden evaluar periódicamente los efectos y resultados de las medidas de intervención.,Las Administraciones deben evaluar periódicamente los efectos y resultados de las medidas de intervención.,Las Administraciones Públicas deben respetar la eficacia en el cumplimiento de los objetivos fijados.,Cada Administración Pública actúa para el cumplimiento de sus fines con personalidad jurídica única.,B,La opción correcta reproduce la regla del artículo 4.1: «Las Administraciones deben evaluar periódicamente los efectos y resultados de las medidas de intervención.»,Las Administraciones deben evaluar periódicamente los efectos y resultados de las medidas de intervención.,regla_real_más_mutación_y_reglas_próximas,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
